Time(s),Depth(m),Pressure(Pa)
6582.9,2.6,144838.39264463342
6582.9,3.0,151458.51489812002
6582.9,3.4,157951.09700013237
6582.9,3.8,164689.01558008703
6662.9,2.2,138139.60206889012
6662.9,2.6,144747.82534529277
6662.9,3.0,151345.99733484827
6662.9,3.4,157818.8768641408
6662.9,3.8,164540.6312299943
6742.9,2.2,138062.82936592583
6742.9,2.6,144650.38221346305
6742.9,3.0,151225.17380957157
6742.9,3.4,157677.8701186861
6742.9,3.8,164381.55451675106
6822.9,2.2,137980.24395296484
6822.9,2.6,144545.66516583506
6822.9,3.0,151095.5306034572
6822.9,3.4,157526.37789583247
6822.9,3.8,164211.19436625278
6902.9,2.2,137891.43607361944
6902.9,2.6,144433.15622844943
6902.9,3.0,150956.44057428182
6902.9,3.4,157363.59726181085
6902.9,3.8,164028.92235892254
6982.9,2.2,137795.9944409723
6982.9,2.6,144312.36664386757
6982.9,3.0,150807.4496503642
6982.9,3.4,157188.24992484087
6982.9,3.8,163833.68569862863
7002.9,2.2,137771.07206862693
7002.9,2.6,144280.88958835532
7002.9,3.0,150768.71800625627
7002.9,3.4,157142.44633156355
7002.9,3.8,163782.64500516673
7082.9,2.2,137666.77896566258
7082.9,2.6,144149.16958406242
7082.9,3.0,150606.8197655981
7082.9,3.4,156950.64871821785
7082.9,3.8,163567.1987943252
7162.9,2.2,137554.895641167
7162.9,2.6,144008.0446829169
7162.9,3.0,150433.80710771598
7162.9,3.4,156744.35692857363
7162.9,3.8,163337.52668439073
7242.9,2.2,137435.1121884525
7242.9,2.6,143857.17796466636
7242.9,3.0,150249.32553279054
7242.9,3.4,156526.61690527943
7242.9,3.8,163092.0953111645
7322.9,2.2,137307.0431902898
7322.9,2.6,143696.10196692264
7322.9,3.0,150052.83150715954
7322.9,3.4,156297.81815548212
7322.9,3.8,162831.18786961443
7402.9,2.2,137169.78690434038
7402.9,2.6,143523.7196644996
7402.9,3.0,149843.01024487137
7402.9,3.4,156054.20674271783
7402.9,3.8,162551.95575357767
7482.9,2.2,137022.83619172918
7482.9,2.6,143339.54028237244
7482.9,3.0,149619.32099942805
7482.9,3.4,155794.98100317077
7482.9,3.8,162255.5060559488
7562.9,2.2,136866.31181964977
7562.9,2.6,143143.71991333
7562.9,3.0,149381.90123779827
7562.9,3.4,155519.79290048277
7562.9,3.8,161941.64176648972
7642.9,2.2,136699.98641574694
7642.9,2.6,142935.8423045502
7642.9,3.0,149130.0943607153
7642.9,3.4,155227.75274660945
7642.9,3.8,161607.7727429891
7722.9,2.2,136524.0285807134
7722.9,2.6,142716.08792806522
7722.9,3.0,148863.99747179236
7722.9,3.4,154919.2661151771
7722.9,3.8,161255.31568565412
7802.9,2.2,136336.09046538066
7802.9,2.6,142482.00741319638
7802.9,3.0,148581.0556471396
7802.9,3.4,154591.43254644715
7802.9,3.8,160882.27615836583
7882.9,2.2,136135.4572518014
7882.9,2.6,142232.89803247224
7882.9,3.0,148280.79224822414
7882.9,3.4,154244.07272011577
7882.9,3.8,160487.20074154373
7962.9,2.2,135919.94196576893
7962.9,2.6,141966.5734869133
7962.9,3.0,147961.1582566367
7962.9,3.4,153875.2826354158
7962.9,3.8,160067.8025672802
8042.9,2.2,135695.7949794264
8042.9,2.6,141689.2093077618
8042.9,3.0,147628.23510170923
8042.9,3.4,153491.06661611208
8042.9,3.8,159631.24132570505
8122.9,2.2,135452.152131757
8122.9,2.6,141390.08059624347
8122.9,3.0,147271.42347873774
8122.9,3.4,153080.89327921232
8122.9,3.8,159164.63939672094
8202.9,2.2,135195.46183061993
8202.9,2.6,141075.50241720065
8202.9,3.0,146896.87941746585
8202.9,3.4,152650.74751586586
8202.9,3.8,158677.76180969412
8262.9,2.2,134992.63783188205
8262.9,2.6,140827.81735928805
8262.9,3.0,146602.74147499245
8262.9,3.4,152313.7722428838
8262.9,3.8,158296.59581667426
8342.9,2.2,134706.77601062958
8342.9,2.6,140480.19691742118
8342.9,3.0,146190.83047837252
8342.9,3.4,151843.55553161385
8342.9,3.8,157763.41042113022
8422.9,2.2,134406.7482241759
8422.9,2.6,140116.2794526864
8422.9,3.0,145760.2595935095
8422.9,3.4,151353.51641346206
8422.9,3.8,157208.5841714564
8502.9,2.2,134092.51541004522
8502.9,2.6,139735.38432428392
8502.9,3.0,145311.49869405708
8502.9,3.4,150843.71001438727
8502.9,3.8,156630.88519566538
8582.9,2.2,133762.73094548323
8582.9,2.6,139335.58326305577
8582.9,3.0,144843.81463948736
8582.9,3.4,150313.27734095725
8582.9,3.8,156028.9755841578
8662.9,2.2,133415.28583537845
8662.9,2.6,138915.84070806083
8662.9,3.0,144355.67781059112
8662.9,3.4,149760.8031601941
8662.9,3.8,155403.83979660046
8742.9,2.2,133050.0725799308
8742.9,2.6,138476.67324111823
8742.9,3.0,143846.76797530818
8742.9,3.4,149186.0738809965
8742.9,3.8,154753.3749291827
8822.9,2.2,132669.5021380517
8822.9,2.6,138020.8921052084
8822.9,3.0,143319.86946230248
8822.9,3.4,148592.45783271774
8822.9,3.8,154083.1229831939
8902.9,2.2,132274.74823511633
8902.9,2.6,137550.0255001849
8902.9,3.0,142776.80993125107
8902.9,3.4,147982.36665213245
8902.9,3.8,153394.81173839135
8982.9,2.2,131868.58416294047
8982.9,2.6,137066.86168859148
8982.9,3.0,142220.70315377382
8982.9,3.4,147358.66033909938
8982.9,3.8,152690.4753374886
9062.9,2.2,131449.7570844188
9062.9,2.6,136570.50513153186
9062.9,3.0,141651.0373165268
9062.9,3.4,146720.7085825022
9062.9,3.8,151969.6568802472
9142.9,2.2,131009.1952339397
9142.9,2.6,136052.2259290108
9142.9,3.0,141059.25544271249
9142.9,3.4,146059.930986919
9142.9,3.8,151225.84919191833
9222.9,2.2,130554.71155601488
9222.9,2.6,135520.0163686662
9222.9,3.0,140453.50567767827
9222.9,3.4,145384.4551613946
9222.9,3.8,150466.34186268444
9302.9,2.2,130090.58124403509
9302.9,2.6,134978.59877516743
9302.9,3.0,139838.89435277297
9302.9,3.4,144699.64407594444
9302.9,3.8,149697.31123344228
9382.9,2.2,129614.95341442476
9382.9,2.6,134426.44883972075
9382.9,3.0,139214.07878196103
9382.9,3.4,144004.44159984268
9382.9,3.8,148918.20698192948
9462.9,2.2,129130.30731687022
9462.9,2.6,133866.5302563011
9462.9,3.0,138582.18405699567
9462.9,3.4,143302.33578975714
9462.9,3.8,148132.0281626804
9542.9,2.2,128634.78485410869
9542.9,2.6,133297.03678302842
9542.9,3.0,137941.43576528569
9542.9,3.4,142591.70856117114
9542.9,3.8,147337.71156391248
9622.9,2.2,128125.1553308813
9622.9,2.6,132714.57013758091
9622.9,3.0,137288.61694555075
9622.9,3.4,141869.38110810693
9622.9,3.8,146532.62225552378
9702.9,2.2,127611.93413345443
9702.9,2.6,132129.8291179943
9702.9,3.0,136634.55381647704
9702.9,3.4,141146.25543741428
9702.9,3.8,145727.63269836886
9782.9,2.2,127092.88848475995
9782.9,2.6,131540.7938806796
9782.9,3.0,135977.3930988547
9782.9,3.4,140420.72111555352
9782.9,3.8,144922.0091413532
9862.9,2.2,126567.67802194062
9862.9,2.6,130947.2856193509
9862.9,3.0,135317.10266851768
9862.9,3.4,139692.94050928083
9862.9,3.8,144115.9982250928
9942.9,2.2,126039.7086151853
9942.9,2.6,130352.78874639687
9942.9,3.0,134657.30097644037
9942.9,3.4,138966.73340263712
9942.9,3.8,143313.4555730038
10022.9,2.2,125512.11484315636
10022.9,2.6,129760.54809146204
10022.9,3.0,134001.33744837667
10022.9,3.4,138245.6395115495
10022.9,3.8,142518.08468748763
10102.9,2.2,124986.71752954433
10102.9,2.6,129172.53411705194
10102.9,3.0,133351.30786841083
10102.9,3.4,137531.94605972795
10102.9,3.8,141732.3112029309
10182.9,2.2,124463.98231119216
10182.9,2.6,128589.25602269947
10182.9,3.0,132707.83213577518
10182.9,3.4,136826.4294535746
10182.9,3.8,140957.0074915647
10262.9,2.2,123944.87352219288
10262.9,2.6,128011.736183364
10262.9,3.0,132072.0322752248
10262.9,3.4,136130.33768802814
10262.9,3.8,140193.55042550227
10342.9,2.2,123432.07667515459
10342.9,2.6,127442.66048777032
10342.9,3.0,131446.67770574903
10342.9,3.4,135446.52213363486
10342.9,3.8,139444.9245542783
10422.9,2.2,122927.45112695995
10422.9,2.6,126883.90406130646
10422.9,3.0,130833.7163239195
10422.9,3.4,134776.97733774944
10422.9,3.8,138713.25058936357
10502.9,2.2,122432.71487576807
10502.9,2.6,126337.22536737047
10502.9,3.0,130234.9590101532
10502.9,3.4,134123.5457657185
10502.9,3.8,138000.4593068053
10582.9,2.2,121948.72372394372
10582.9,2.6,125803.4812841745
10582.9,3.0,129651.28894358769
10582.9,3.4,133487.16601736692
10582.9,3.8,137307.49816961627
10662.9,2.2,121476.38482054826
10662.9,2.6,125283.57596054062
10662.9,3.0,129083.61824539522
10662.9,3.4,132868.85939870085
10662.9,3.8,136635.31520387853
10742.9,2.2,121016.66925305345
10742.9,2.6,124778.47369979859
10742.9,3.0,128532.90764425692
10742.9,3.4,132269.69524999824
10742.9,3.8,135984.89596198205
10822.9,2.2,120570.54052887775
10822.9,2.6,124289.13975866392
10822.9,3.0,128000.09396679002
10822.9,3.4,131690.65299232287
10822.9,3.8,135357.1485617882
10902.9,2.2,120139.10058171084
10902.9,2.6,123816.6720223157
10902.9,3.0,127486.23064595417
10902.9,3.4,131132.7726624556
10902.9,3.8,134753.05016090878
10982.9,2.2,119724.1969857194
10982.9,2.6,123362.89651820068
10982.9,3.0,126993.10692892435
10982.9,3.4,130597.80899971028
10982.9,3.8,134174.3180656269
11062.9,2.2,119324.25707542099
11062.9,2.6,122926.21584836705
11062.9,3.0,126519.06862385909
11062.9,3.4,130084.06222010356
11062.9,3.8,133619.13916457994
