DATETIME;PASSED_SECONDS;PASSED_MSECONDS;P_1B;P_1C;FL_M_2A;P_2B;P_2C;P_3B;P_3C;P_4A;P_4B;P_4C;P_5B;P_5C;P_6A;P_6B;P_6C;P_7B;P_7C;P_8A;P_8B;P_8C;P_9B;P_9C;T_1;T_2;T_3;T_4;T_5;T_6;T_7;T_8;T_9;LC_1;LC_2;LC_3
2015-10-05 11:04:48;3312;3312967;0.146;-0.009;2.3;0.102;-0.032;-0.018;0.008;-0.02;-0.017;0.007;-0.019;0.047;0.086;0.135;0.069;-0.092;0.108;0.017;-0.029;0.01;-0.015;-0.072;21.113;21.156;20.939;20.849;20.971;20.951;21.001;21.215;21.435;-91.793;-1.537;129.315
2015-10-05 11:04:49;3313;3313967;0.171;-0.001;2.32;0.085;-0.018;-0.025;0.011;0.0;-0.021;0.013;-0.021;0.044;0.079;0.137;0.072;-0.093;0.096;0.036;-0.034;0.027;-0.023;-0.085;21.127;21.169;20.954;20.851;20.986;20.961;21.013;21.219;21.453;-91.77;-1.548;129.274
2015-10-05 11:04:50;3314;3314967;0.147;-0.012;2.31;0.09;-0.02;-0.027;0.009;-0.01;-0.013;0.023;-0.028;0.059;0.071;0.12;0.083;-0.097;0.115;0.025;-0.024;0.018;-0.007;-0.081;21.119;21.15;20.944;20.852;20.981;20.955;20.996;21.195;21.443;-91.861;-1.721;129.218
2015-10-05 11:04:51;3315;3315967;0.135;-0.02;2.31;0.092;-0.023;-0.026;0.01;-0.014;-0.025;0.015;-0.006;0.037;0.074;0.133;0.062;-0.109;0.119;0.017;-0.01;0.018;-0.038;-0.066;21.098;21.141;20.928;20.84;20.971;20.943;20.986;21.199;21.421;-91.669;-1.587;129.237
2015-10-05 11:04:52;3316;3316967;0.158;-0.012;2.34;0.1;-0.024;-0.036;-0.002;-0.017;-0.022;0.029;-0.011;0.053;0.073;0.132;0.079;-0.111;0.115;0.026;-0.014;0.038;-0.032;-0.068;21.106;21.149;20.931;20.847;20.968;20.949;20.988;21.193;21.406;-91.754;-1.602;129.152
2015-10-05 11:04:53;3317;3317967;0.152;-0.011;2.34;0.074;-0.016;-0.02;0.029;-0.002;-0.02;0.013;-0.018;0.046;0.077;0.115;0.066;-0.092;0.092;0.023;-0.008;0.014;-0.028;-0.074;21.114;21.157;20.946;20.852;20.987;20.959;20.998;21.199;21.436;-91.639;-1.556;129.163
2015-10-05 11:04:54;3318;3318967;0.15;-0.021;2.33;0.102;-0.031;-0.015;0.003;-0.006;-0.015;0.022;-0.022;0.04;0.072;0.129;0.068;-0.091;0.095;0.002;-0.001;0.026;-0.026;-0.063;21.101;21.146;20.936;20.855;20.981;20.959;21.0;21.196;21.432;-91.778;-1.642;129.227
2015-10-05 11:04:55;3319;3319967;0.158;-0.003;2.33;0.096;-0.033;-0.029;0.005;-0.006;-0.024;0.032;-0.014;0.042;0.08;0.127;0.063;-0.081;0.092;0.03;-0.027;0.029;-0.024;-0.064;21.11;21.151;20.936;20.844;20.981;20.944;20.995;21.191;21.427;-91.678;-1.551;129.191
2015-10-05 11:04:56;3320;3320967;0.14;-0.015;2.33;0.1;-0.023;-0.023;-0.004;-0.01;-0.026;0.026;-0.006;0.056;0.061;0.133;0.074;-0.095;0.102;0.013;-0.019;0.023;-0.028;-0.082;21.115;21.132;20.944;20.846;20.991;20.951;21.0;21.201;21.434;-91.658;-1.647;129.241
2015-10-05 11:04:57;3321;3321967;0.145;-0.01;2.33;0.107;-0.036;-0.028;-0.005;0.007;-0.024;0.003;-0.013;0.039;0.072;0.129;0.087;-0.091;0.102;0.01;-0.012;0.033;-0.022;-0.071;21.106;21.144;20.944;20.857;20.995;20.955;20.999;21.201;21.43;-91.526;-1.557;129.28
2015-10-05 11:04:58;3322;3322967;0.15;-0.018;2.29;0.103;-0.04;-0.031;0.011;-0.015;-0.021;0.016;-0.005;0.048;0.079;0.132;0.07;-0.113;0.096;0.021;-0.017;0.036;-0.031;-0.084;21.105;21.139;20.947;20.842;20.997;20.959;20.997;21.2;21.442;-91.589;-1.671;129.245
2015-10-05 11:04:59;3323;3323967;0.153;-0.021;2.33;0.115;-0.019;-0.034;0.02;-0.006;-0.032;0.014;-0.016;0.033;0.06;0.132;0.07;-0.099;0.109;0.035;-0.045;0.024;-0.031;-0.092;21.109;21.141;20.941;20.844;20.981;20.95;21.002;21.201;21.426;-91.647;-1.593;129.189
2015-10-05 11:05:00;3324;3324967;0.154;-0.022;2.36;0.115;-0.02;-0.029;0.014;-0.027;-0.014;0.001;-0.026;0.049;0.084;0.131;0.072;-0.089;0.089;0.01;-0.028;0.036;-0.034;-0.07;21.106;21.132;20.943;20.843;20.985;20.943;20.996;21.192;21.418;-91.686;-1.566;129.168
2015-10-05 11:05:01;3325;3325967;0.154;-0.018;2.35;0.112;-0.011;-0.036;-0.004;-0.013;-0.03;0.005;-0.011;0.023;0.077;0.125;0.074;-0.104;0.098;0.011;-0.026;0.04;-0.046;-0.061;21.122;21.151;20.952;20.852;20.999;20.951;20.996;21.206;21.43;-91.641;-1.544;129.172
2015-10-05 11:05:02;3326;3326967;0.136;0.002;2.35;0.119;-0.025;-0.036;-0.012;-0.01;-0.017;0.004;-0.026;0.038;0.081;0.117;0.058;-0.088;0.093;0.019;-0.02;0.031;-0.044;-0.06;21.12;21.148;20.96;20.854;20.994;20.955;21.001;21.21;21.425;-91.594;-1.646;129.137
2015-10-05 11:05:03;3327;3327967;0.142;-0.009;2.35;0.114;-0.003;-0.034;0.007;-0.015;-0.006;0.008;-0.034;0.052;0.078;0.114;0.075;-0.106;0.1;0.043;-0.027;0.023;-0.046;-0.046;21.12;21.153;20.966;20.854;20.997;20.949;20.997;21.209;21.423;-91.685;-1.569;129.256
2015-10-05 11:05:04;3328;3328967;0.132;-0.006;2.35;0.097;-0.026;-0.017;0.014;-0.013;-0.01;-0.015;-0.021;0.035;0.075;0.097;0.06;-0.085;0.114;0.029;-0.015;0.041;-0.033;-0.057;21.118;21.153;20.95;20.859;20.994;20.95;20.999;21.205;21.407;-91.755;-1.563;129.238
2015-10-05 11:05:05;3329;3329967;0.133;-0.003;2.35;0.115;-0.014;-0.03;0.008;-0.025;-0.016;-0.017;-0.022;0.046;0.074;0.107;0.064;-0.099;0.122;0.034;0.005;0.034;-0.043;-0.058;21.112;21.148;20.952;20.855;20.98;20.943;20.999;21.192;21.418;-91.664;-1.615;129.184
2015-10-05 11:05:06;3330;3330967;0.137;0.007;2.35;0.104;-0.015;-0.034;0.003;-0.014;-0.016;0.003;-0.018;0.065;0.074;0.108;0.061;-0.103;0.096;0.02;0.012;0.033;-0.022;-0.076;21.108;21.152;20.936;20.838;20.99;20.935;20.996;21.192;21.409;-91.733;-1.571;129.204
2015-10-05 11:05:07;3331;3331967;0.138;-0.005;2.38;0.12;-0.023;-0.025;0.001;-0.012;-0.006;0.011;-0.028;0.062;0.074;0.114;0.065;-0.09;0.119;0.025;-0.01;0.025;-0.029;-0.075;21.115;21.149;20.959;20.85;20.994;20.942;21.013;21.196;21.418;-91.673;-1.479;129.248
2015-10-05 11:05:08;3332;3332967;0.137;0.007;2.39;0.109;-0.024;-0.009;0.001;-0.021;-0.009;-0.021;0.001;0.055;0.063;0.13;0.079;-0.108;0.116;0.026;-0.004;0.022;-0.045;-0.062;21.121;21.176;20.964;20.845;20.996;20.947;21.012;21.207;21.434;-91.596;-1.568;129.213
2015-10-05 11:05:09;3333;3333967;0.136;-0.008;2.38;0.122;-0.017;-0.02;0.018;-0.009;-0.002;0.004;-0.005;0.053;0.075;0.13;0.073;-0.086;0.102;0.02;0.01;0.038;-0.039;-0.069;21.112;21.153;20.958;20.84;21.004;20.938;21.007;21.2;21.407;-91.739;-1.578;129.217
2015-10-05 11:05:10;3334;3334967;0.136;-0.002;2.38;0.127;-0.027;-0.022;0.023;-0.019;-0.011;-0.011;0.006;0.052;0.058;0.126;0.091;-0.088;0.107;0.015;0.009;0.037;-0.039;-0.064;21.117;21.167;20.961;20.85;21.0;20.938;21.017;21.208;21.414;-91.561;-1.528;129.195
2015-10-05 11:05:11;3335;3335967;0.143;-0.01;2.38;0.118;-0.023;-0.038;0.004;-0.007;-0.018;0.004;-0.007;0.06;0.071;0.117;0.087;-0.091;0.091;0.029;0.012;0.028;-0.033;-0.065;21.114;21.156;20.949;20.836;20.997;20.94;21.006;21.195;21.412;-91.628;-1.572;129.1
2015-10-05 11:05:12;3336;3336967;0.132;-0.002;2.38;0.12;-0.021;-0.048;0.002;-0.026;-0.015;-0.012;-0.007;0.046;0.067;0.124;0.086;-0.099;0.103;0.024;0.018;0.04;-0.033;-0.061;21.12;21.169;20.967;20.852;21.013;20.945;21.021;21.209;21.414;-91.597;-1.535;129.083
2015-10-05 11:05:13;3337;3337967;0.13;-0.008;2.38;0.127;-0.026;-0.03;0.002;-0.012;-0.022;0.002;-0.015;0.049;0.081;0.12;0.079;-0.105;0.096;0.013;0.023;0.031;-0.035;-0.055;21.131;21.161;20.957;20.863;21.012;20.938;21.013;21.19;21.404;-91.591;-1.641;129.11
2015-10-05 11:05:14;3338;3338967;0.138;-0.01;2.38;0.109;-0.016;-0.03;0.002;-0.024;-0.021;0.016;-0.003;0.047;0.065;0.131;0.083;-0.092;0.11;0.033;0.023;0.026;-0.034;-0.058;21.127;21.174;20.953;20.846;21.005;20.934;21.019;21.192;21.414;-91.695;-1.547;129.113
2015-10-05 11:05:15;3339;3339967;0.124;0.006;2.36;0.094;-0.014;-0.024;0.005;-0.013;-0.015;0.003;-0.022;0.036;0.063;0.136;0.095;-0.081;0.101;0.024;0.015;0.033;-0.032;-0.076;21.115;21.162;20.963;20.848;21.003;20.942;21.007;21.197;21.414;-91.785;-1.577;129.243
2015-10-05 11:05:16;3340;3340967;0.134;0.01;2.37;0.097;-0.025;-0.043;0.01;-0.008;-0.013;-0.001;-0.019;0.058;0.068;0.132;0.09;-0.098;0.095;0.03;0.045;0.034;-0.031;-0.055;21.128;21.18;20.961;20.852;21.017;20.945;21.024;21.198;21.412;-91.712;-1.563;129.329
2015-10-05 11:05:17;3341;3341967;0.143;-0.005;2.38;0.111;-0.029;-0.034;0.005;-0.009;-0.025;0.01;-0.01;0.048;0.067;0.121;0.087;-0.084;0.107;0.024;0.004;0.034;-0.026;-0.09;21.123;21.17;20.959;20.841;21.012;20.934;21.008;21.183;21.408;-91.608;-1.659;129.163
2015-10-05 11:05:18;3342;3342967;0.116;-0.01;2.37;0.098;-0.03;-0.04;-0.006;-0.013;-0.032;0.01;0.004;0.058;0.078;0.139;0.071;-0.102;0.115;0.032;0.006;0.037;-0.027;-0.062;21.105;21.167;20.969;20.842;20.997;20.924;21.0;21.186;21.396;-91.671;-1.549;129.179
2015-10-05 11:05:19;3343;3343967;0.12;-0.006;2.38;0.111;-0.027;-0.041;0.004;-0.001;-0.001;0.034;-0.003;0.045;0.073;0.121;0.081;-0.085;0.1;0.025;0.019;0.027;-0.032;-0.072;21.123;21.161;20.951;20.838;20.995;20.922;21.004;21.178;21.392;-91.711;-1.643;129.223
2015-10-05 11:05:20;3344;3344967;0.136;0.004;2.38;0.108;-0.025;-0.028;-0.002;-0.014;-0.008;0.021;-0.008;0.053;0.065;0.138;0.086;-0.099;0.107;0.003;0.02;0.031;-0.045;-0.093;21.127;21.168;20.961;20.852;21.014;20.937;21.01;21.196;21.395;-91.673;-1.567;129.281
2015-10-05 11:05:21;3345;3345967;0.144;-0.012;2.44;0.107;-0.026;-0.033;0.009;0.015;-0.016;0.003;-0.013;0.052;0.078;0.116;0.073;-0.101;0.108;0.022;0.012;0.025;-0.042;-0.081;21.111;21.182;20.956;20.848;21.015;20.942;21.012;21.203;21.394;-91.686;-1.561;129.144
2015-10-05 11:05:22;3346;3346967;0.138;0.002;2.41;0.1;-0.007;-0.043;0.004;-0.002;-0.018;0.018;-0.025;0.052;0.081;0.114;0.073;-0.094;0.107;0.03;0.027;0.034;-0.03;-0.074;21.122;21.172;20.959;20.851;21.012;20.942;21.002;21.192;21.4;-91.624;-1.555;129.237
2015-10-05 11:05:23;3347;3347967;0.124;-0.018;2.4;0.093;-0.026;-0.035;0.009;-0.006;-0.009;0.021;0.001;0.06;0.07;0.125;0.078;-0.093;0.112;0.021;0.037;0.02;-0.034;-0.073;21.125;21.179;20.958;20.857;20.998;20.939;21.011;21.201;21.394;-91.659;-1.516;129.316
2015-10-05 11:05:24;3348;3348967;0.127;-0.021;2.4;0.112;-0.027;-0.045;-0.001;-0.018;-0.015;0.019;-0.008;0.053;0.087;0.134;0.07;-0.113;0.096;0.024;0.021;0.035;-0.031;-0.068;21.132;21.197;20.968;20.843;21.006;20.945;21.011;21.203;21.405;-91.723;-1.476;129.235
2015-10-05 11:05:25;3349;3349967;0.134;-0.013;2.4;0.084;-0.008;-0.043;-0.003;-0.009;-0.012;0.019;-0.012;0.056;0.067;0.121;0.088;-0.108;0.104;0.02;0.027;0.032;-0.023;-0.051;21.125;21.186;20.969;20.861;21.005;20.939;20.995;21.189;21.402;-91.667;-1.685;129.224
2015-10-05 11:05:26;3350;3350967;0.148;-0.015;2.4;0.102;-0.018;-0.04;-0.008;0.004;-0.008;0.018;-0.022;0.053;0.082;0.114;0.079;-0.096;0.096;0.016;0.03;0.033;-0.02;-0.078;21.105;21.184;20.954;20.85;21.005;20.933;20.99;21.184;21.408;-91.753;-1.648;129.231
2015-10-05 11:05:27;3351;3351967;0.131;-0.022;2.38;0.112;-0.032;-0.053;-0.007;-0.019;-0.016;-0.003;-0.004;0.041;0.091;0.122;0.065;-0.092;0.09;0.023;0.021;0.026;-0.014;-0.082;21.114;21.169;20.962;20.847;21.005;20.931;20.999;21.182;21.402;-91.603;-1.703;129.166
2015-10-05 11:05:28;3352;3352967;0.137;-0.009;2.38;0.115;-0.017;-0.032;-0.01;0.006;-0.018;0.018;-0.015;0.053;0.084;0.118;0.068;-0.082;0.097;0.023;0.033;0.039;-0.029;-0.07;21.11;21.166;20.947;20.838;20.992;20.932;20.986;21.166;21.402;-91.637;-1.607;129.048
2015-10-05 11:05:29;3353;3353967;0.128;-0.033;2.39;0.119;-0.024;-0.03;-0.011;-0.015;-0.019;0.0;-0.004;0.055;0.077;0.14;0.083;-0.085;0.109;0.025;0.046;0.029;-0.037;-0.059;21.117;21.173;20.963;20.848;20.994;20.934;20.984;21.167;21.408;-91.686;-1.446;129.134
2015-10-05 11:05:30;3354;3354967;0.132;-0.025;2.4;0.098;-0.027;-0.035;-0.005;-0.016;-0.013;0.003;-0.008;0.043;0.063;0.148;0.075;-0.101;0.092;0.018;0.036;0.029;-0.036;-0.071;21.127;21.178;20.96;20.85;21.005;20.931;20.998;21.184;21.421;-91.594;-1.557;129.193
2015-10-05 11:05:31;3355;3355967;0.121;-0.016;2.4;0.101;-0.031;-0.045;0.001;-0.015;-0.018;0.001;-0.009;0.048;0.063;0.133;0.077;-0.09;0.107;0.012;0.009;0.04;-0.026;-0.069;21.118;21.159;20.962;20.84;20.999;20.929;20.991;21.175;21.413;-91.689;-1.567;129.029
2015-10-05 11:05:32;3356;3356967;0.137;-0.011;2.4;0.113;-0.014;-0.044;-0.009;-0.011;-0.015;0.029;-0.03;0.062;0.077;0.143;0.076;-0.098;0.106;0.022;0.013;0.026;-0.034;-0.081;21.116;21.167;20.963;20.846;20.999;20.933;20.991;21.176;21.42;-91.6;-1.591;129.141
2015-10-05 11:05:33;3357;3357967;0.127;-0.005;2.4;0.109;-0.028;-0.037;-0.017;-0.012;-0.006;0.017;-0.002;0.05;0.08;0.13;0.079;-0.105;0.104;0.021;0.016;0.036;-0.023;-0.055;21.127;21.164;20.959;20.851;20.996;20.928;20.992;21.17;21.422;-91.601;-1.468;129.152
2015-10-05 11:05:34;3358;3358967;0.126;-0.004;2.4;0.099;-0.017;-0.032;0.01;-0.015;-0.014;0.029;0.001;0.06;0.071;0.124;0.085;-0.097;0.102;0.024;0.021;0.03;-0.027;-0.051;21.13;21.172;20.964;20.85;20.986;20.922;20.979;21.193;21.434;-91.639;-1.638;129.069
2015-10-05 11:05:35;3359;3359967;0.134;-0.023;2.4;0.097;-0.029;-0.034;-0.007;0.001;-0.01;0.023;0.011;0.054;0.077;0.129;0.069;-0.098;0.094;0.029;0.019;0.025;-0.03;-0.064;21.117;21.16;20.961;20.846;20.983;20.934;20.995;21.185;21.429;-91.715;-1.54;129.143
2015-10-05 11:05:36;3360;3360967;0.126;-0.011;2.4;0.103;-0.009;-0.038;0.009;-0.013;-0.006;0.011;0.008;0.067;0.078;0.125;0.076;-0.094;0.104;0.0;0.023;0.041;-0.045;-0.072;21.13;21.158;20.947;20.853;20.983;20.937;20.995;21.184;21.427;-91.616;-1.564;129.247
2015-10-05 11:05:37;3361;3361967;0.127;-0.024;2.39;0.099;-0.01;-0.044;0.009;-0.01;-0.02;0.011;-0.006;0.051;0.077;0.117;0.078;-0.101;0.098;0.027;0.011;0.047;-0.019;-0.074;21.133;21.166;20.95;20.851;20.998;20.925;20.996;21.195;21.441;-91.659;-1.653;129.26
2015-10-05 11:05:38;3362;3362967;0.144;-0.013;2.38;0.099;-0.017;-0.034;0.004;-0.014;-0.013;-0.002;-0.006;0.055;0.075;0.131;0.06;-0.1;0.103;0.031;0.017;0.032;-0.023;-0.078;21.122;21.162;20.953;20.854;20.989;20.934;20.992;21.191;21.44;-91.642;-1.652;129.281
2015-10-05 11:05:39;3363;3363967;0.144;-0.007;2.38;0.104;-0.014;-0.031;-0.009;-0.012;-0.011;0.009;-0.004;0.063;0.092;0.129;0.066;-0.086;0.114;0.028;0.01;0.036;-0.038;-0.067;21.116;21.162;20.957;20.847;20.987;20.94;20.99;21.195;21.439;-91.673;-1.718;129.193
2015-10-05 11:05:40;3364;3364967;0.136;-0.005;2.38;0.094;-0.014;-0.02;0.016;-0.015;-0.017;0.011;-0.01;0.065;0.071;0.135;0.097;-0.108;0.114;0.026;0.013;0.029;-0.033;-0.103;21.121;21.167;20.962;20.849;20.976;20.935;21.003;21.202;21.43;-91.722;-1.579;129.07
2015-10-05 11:05:41;3365;3365967;0.136;-0.001;2.38;0.107;-0.03;-0.015;0.002;-0.013;-0.021;0.005;-0.016;0.077;0.077;0.125;0.1;-0.099;0.118;0.015;0.031;0.031;-0.024;-0.099;21.112;21.165;20.959;20.855;20.987;20.936;20.99;21.193;21.434;-91.677;-1.619;129.128
2015-10-05 11:05:42;3366;3366967;0.139;-0.008;2.38;0.099;-0.014;-0.036;-0.007;-0.017;-0.022;0.015;-0.017;0.066;0.072;0.122;0.08;-0.109;0.116;0.021;0.032;0.024;-0.03;-0.077;21.122;21.166;20.969;20.855;20.972;20.934;20.984;21.198;21.44;-91.6;-1.67;129.174
2015-10-05 11:05:43;3367;3367967;0.144;0.0;2.4;0.101;-0.01;-0.034;0.014;-0.006;-0.01;0.008;-0.007;0.055;0.072;0.134;0.087;-0.109;0.115;0.018;0.036;0.026;-0.032;-0.099;21.137;21.187;20.98;20.858;20.991;20.949;21.01;21.21;21.453;-91.665;-1.697;129.001
2015-10-05 11:05:44;3368;3368967;0.139;0.0;2.4;0.098;-0.015;-0.024;-0.011;-0.008;-0.008;0.016;-0.016;0.049;0.08;0.136;0.091;-0.097;0.098;0.015;0.061;0.032;-0.042;-0.07;21.116;21.172;20.966;20.846;20.962;20.934;20.993;21.207;21.44;-91.58;-1.634;129.141
2015-10-05 11:05:45;3369;3369967;0.144;0.0;2.4;0.106;-0.018;-0.021;0.013;-0.007;-0.012;0.02;-0.014;0.047;0.086;0.127;0.07;-0.095;0.096;0.024;0.029;0.038;-0.038;-0.077;21.123;21.174;20.971;20.848;20.981;20.938;21.0;21.211;21.453;-91.625;-1.527;129.211
2015-10-05 11:05:46;3370;3370967;0.143;0.0;2.4;0.106;-0.016;-0.028;0.003;-0.003;-0.013;0.018;-0.027;0.055;0.085;0.135;0.065;-0.101;0.093;0.021;0.015;0.025;-0.032;-0.065;21.125;21.17;20.974;20.851;20.995;20.942;21.0;21.212;21.448;-91.796;-1.577;129.033
2015-10-05 11:05:47;3371;3371967;0.163;-0.005;2.38;0.096;-0.009;-0.036;-0.004;0.0;-0.026;0.025;-0.005;0.052;0.08;0.138;0.089;-0.114;0.12;0.014;0.018;0.022;-0.025;-0.081;21.122;21.173;20.973;20.848;20.986;20.938;20.991;21.202;21.442;-91.666;-1.702;129.023
2015-10-05 11:05:48;3372;3372967;0.136;-0.009;2.38;0.123;-0.007;-0.041;-0.002;-0.008;-0.017;-0.008;-0.039;0.052;0.075;0.126;0.08;-0.095;0.109;0.013;0.021;0.033;-0.051;-0.079;21.119;21.169;20.959;20.841;20.966;20.94;20.984;21.187;21.439;-91.797;-1.624;129.05
2015-10-05 11:05:49;3373;3373967;0.126;-0.003;2.38;0.12;-0.014;-0.045;-0.004;0.002;-0.025;0.018;-0.022;0.064;0.08;0.122;0.077;-0.109;0.108;0.031;0.022;0.028;-0.036;-0.076;21.125;21.186;20.976;20.859;20.988;20.951;21.01;21.209;21.447;-91.75;-1.651;129.161
2015-10-05 11:05:50;3374;3374967;0.14;0.001;2.36;0.114;-0.005;-0.039;-0.006;-0.012;-0.018;0.024;-0.017;0.046;0.062;0.129;0.067;-0.099;0.097;0.017;0.027;0.031;-0.032;-0.055;21.12;21.183;20.96;20.859;20.981;20.943;21.005;21.199;21.433;-91.628;-1.664;129.199
2015-10-05 11:05:51;3375;3375967;0.134;-0.006;2.39;0.119;-0.02;-0.047;-0.012;-0.021;-0.016;0.016;-0.008;0.047;0.065;0.12;0.089;-0.089;0.096;0.012;0.019;0.045;-0.028;-0.062;21.13;21.171;20.955;20.852;20.97;20.945;20.98;21.192;21.425;-91.647;-1.749;129.124
2015-10-05 11:05:52;3376;3376967;0.145;-0.015;2.38;0.097;-0.012;-0.044;-0.016;-0.025;-0.022;0.031;-0.009;0.057;0.092;0.13;0.071;-0.103;0.093;0.028;0.007;0.022;-0.028;-0.086;21.124;21.185;20.96;20.855;20.976;20.942;20.991;21.203;21.426;-91.657;-1.683;129.154
2015-10-05 11:05:53;3377;3377967;0.141;-0.009;2.38;0.11;-0.016;-0.027;-0.011;-0.011;-0.004;0.018;-0.017;0.035;0.067;0.134;0.081;-0.111;0.083;0.033;0.008;0.035;-0.036;-0.084;21.127;21.182;20.97;20.847;20.969;20.937;20.986;21.188;21.42;-91.682;-1.646;129.129
2015-10-05 11:05:54;3378;3378967;0.139;-0.006;2.38;0.094;-0.015;-0.034;-0.006;-0.006;-0.01;0.011;-0.004;0.054;0.071;0.107;0.085;-0.115;0.099;0.009;-0.003;0.028;-0.032;-0.084;21.133;21.187;20.97;20.859;20.976;20.938;21.0;21.205;21.433;-91.641;-1.74;129.359
2015-10-05 11:05:55;3379;3379967;0.137;-0.014;2.38;0.089;-0.015;-0.049;-0.006;-0.024;-0.02;0.026;-0.026;0.038;0.074;0.127;0.074;-0.112;0.101;0.015;0.009;0.032;-0.025;-0.071;21.122;21.197;20.97;20.86;20.969;20.945;20.991;21.193;21.418;-91.625;-1.624;129.203
2015-10-05 11:05:56;3380;3380967;0.152;-0.021;2.4;0.102;-0.026;-0.031;0.0;-0.034;-0.023;0.018;-0.018;0.052;0.076;0.117;0.075;-0.102;0.094;0.027;-0.004;0.021;-0.036;-0.084;21.13;21.189;20.967;20.844;20.974;20.937;21.0;21.193;21.41;-91.627;-1.737;129.181
2015-10-05 11:05:57;3381;3381967;0.147;-0.014;2.4;0.11;-0.011;-0.042;-0.001;-0.014;-0.016;-0.004;-0.014;0.043;0.081;0.125;0.081;-0.115;0.097;0.028;-0.013;0.028;-0.032;-0.101;21.126;21.198;20.974;20.85;20.976;20.946;20.995;21.192;21.412;-91.638;-1.632;129.197
2015-10-05 11:05:58;3382;3382967;0.154;0.005;2.4;0.102;-0.021;-0.029;-0.009;-0.009;-0.015;0.018;-0.003;0.049;0.063;0.121;0.063;-0.109;0.076;0.02;0.018;0.025;-0.035;-0.079;21.135;21.207;20.966;20.859;20.968;20.95;21.005;21.198;21.415;-91.691;-1.703;129.312
2015-10-05 11:05:59;3383;3383967;0.142;0.0;2.39;0.101;-0.031;-0.013;-0.011;-0.01;-0.001;0.009;-0.007;0.053;0.079;0.118;0.093;-0.114;0.108;0.018;0.006;0.041;-0.049;-0.089;21.142;21.194;20.967;20.841;20.973;20.932;20.994;21.187;21.412;-91.619;-1.646;129.269
2015-10-05 11:06:00;3384;3384967;0.149;-0.007;2.39;0.082;-0.023;-0.023;-0.006;-0.025;0.005;0.003;-0.005;0.06;0.072;0.141;0.074;-0.1;0.107;0.005;0.002;0.031;-0.039;-0.078;21.127;21.196;20.962;20.847;20.963;20.926;20.99;21.184;21.39;-91.603;-1.594;129.173
2015-10-05 11:06:01;3385;3385967;0.159;-0.005;2.41;0.093;-0.016;-0.045;-0.004;-0.016;-0.018;0.012;-0.006;0.06;0.076;0.132;0.088;-0.09;0.099;0.02;0.012;0.029;-0.035;-0.08;21.129;21.21;20.942;20.846;20.974;20.937;20.984;21.181;21.399;-91.679;-1.694;129.128
2015-10-05 11:06:02;3386;3386967;0.145;-0.009;2.41;0.088;-0.03;-0.036;-0.005;-0.006;-0.019;0.01;-0.014;0.042;0.094;0.117;0.092;-0.112;0.113;0.029;0.019;0.025;-0.044;-0.056;21.143;21.211;20.96;20.848;20.966;20.943;21.0;21.19;21.415;-91.581;-1.676;129.223
2015-10-05 11:06:03;3387;3387967;0.139;-0.014;2.41;0.084;-0.022;-0.03;-0.001;-0.019;-0.016;0.023;-0.012;0.049;0.067;0.114;0.07;-0.101;0.1;0.031;0.013;0.034;-0.037;-0.069;21.129;21.202;20.955;20.854;20.961;20.94;21.003;21.179;21.404;-91.626;-1.561;129.137
2015-10-05 11:06:04;3388;3388967;0.143;-0.008;2.4;0.106;-0.019;-0.037;-0.006;-0.021;-0.01;-0.004;-0.011;0.049;0.074;0.122;0.074;-0.09;0.097;0.029;0.004;0.022;-0.03;-0.062;21.131;21.216;20.971;20.859;20.969;20.942;20.995;21.2;21.422;-91.561;-1.683;129.136
2015-10-05 11:06:05;3389;3389967;0.14;-0.007;2.4;0.09;-0.026;-0.046;-0.004;-0.008;-0.009;0.023;-0.028;0.055;0.075;0.117;0.088;-0.112;0.107;0.03;0.001;0.025;-0.02;-0.057;21.134;21.199;20.965;20.846;20.968;20.953;20.985;21.194;21.423;-91.544;-1.814;129.111
2015-10-05 11:06:06;3390;3390967;0.15;-0.009;2.43;0.109;-0.014;-0.043;-0.016;0.005;-0.02;0.01;-0.048;0.034;0.076;0.118;0.094;-0.118;0.084;0.007;0.004;0.021;-0.03;-0.071;21.13;21.207;20.963;20.839;20.967;20.937;20.99;21.178;21.41;-91.64;-1.578;129.036
2015-10-05 11:06:07;3391;3391967;0.145;-0.012;2.43;0.107;-0.008;-0.051;-0.01;-0.02;-0.01;0.006;-0.03;0.044;0.078;0.113;0.086;-0.108;0.096;0.019;0.014;0.031;-0.028;-0.071;21.128;21.201;20.956;20.844;20.965;20.948;20.985;21.185;21.395;-91.626;-1.66;129.048
2015-10-05 11:06:08;3392;3392967;0.145;-0.005;2.43;0.118;-0.027;-0.03;-0.014;-0.02;-0.02;0.006;-0.011;0.059;0.091;0.13;0.079;-0.104;0.105;0.024;0.017;0.027;-0.027;-0.083;21.133;21.201;20.953;20.848;20.96;20.942;20.994;21.185;21.404;-91.708;-1.752;129.176
2015-10-05 11:06:09;3393;3393967;0.144;-0.001;2.44;0.115;-0.019;-0.041;-0.008;-0.026;-0.019;0.018;-0.019;0.052;0.074;0.126;0.064;-0.108;0.1;0.013;0.015;0.041;-0.022;-0.065;21.135;21.203;20.965;20.852;20.981;20.945;20.998;21.193;21.415;-91.69;-1.793;129.044
